ontology ID	label	parent class	definition	definition cross reference	comment	comment cross reference	editors note	exact synonym	related synonym	creation date	created by	Manufactoring process	has exposure material component		cross reference
ID	AL rdfs:label@en	SC %	AL IAO:0000115@en	>AI oboInOwl:hasDbXref SPLIT=|	AL rdfs:comment@en	>AI oboInOwl:hasDbXref SPLIT=|	AL IAO:0000116@en	AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|	AT oboInOwl:creation_date^^xsd:dateTime	AI oboInOwl:created_by SPLIT=|	SC 'output of' some % SPLIT=|	SC 'has part' some % SPLIT=|		AI oboInOwl:hasDbXref SPLIT=|
ENVO:03510055	rubber cement	ENVO:01000462	Masonry cement which comprises a mixture of elastic polymers mixed in a solvent.	https://en.wikipedia.org/w/index.php?title=Rubber_cement&oldid=975194720			Solvents typically used include acetone, hexane, heptane or toluene.	cow gum			https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4655	ENVO:01000993	CHEBI:28798|CHEBI:30879		
ENVO:03510056	wallpaper paste	material entity	An adhesive material which is used to fix wallpaper to walls.	https://en.wikipedia.org/wiki/Wallpaper_paste				wallpaper adhesive			https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4656	ENVO:01000993	CHEBI:53448|CHEBI:15377		
ENVO:03510057	permanent hair dye	material entity	A coloring agent which is used to permanently alter hair color.	https://en.wikipedia.org/wiki/Hair_coloring				hair color			https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4657	ENVO:01000993	CHEBI:16134|CHEBI:16240		
ENVO:03510058	pharmaceutical ink	material entity	An water-based ink which is ingestible and used to print onto pill medications.	https://en.wikipedia.org/wiki/Pharmaceutical_ink							https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4658	ENVO:01000993	CHEBI:16997|CHEBI:32234|CHEBI:30879		
ENVO:03510009		emissions from gasoline combustion									https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4659	ENVO:01000993	CHEBI:16526|CHEBI:17245|CHEBI:15377|CHEBI:51143|CHEBI:35230|CHEBI:35196|CHEBI:15368|CHEBI:16134|CHEBI:16716|CHEBI:39478|CHEBI:16842|CHEBI:30751|CHEBI:24632|CHEBI:18407|CHEBI:16136|CHEBI:16183|CHEBI:17790|CHEBI:48107|CHEBI:25567|CHEBI:33666|CHEBI:18422|CHEBI:17578|CHEBI:51084|CHEBI:5686|CHEBI:24632|CHEBI:24840|CHEBI:33585|CHEBI:33749		
ENVO:03510060	gel ink	ink	An ink which is high viscosity and opaque, and used in gel pens.	https://en.wikipedia.org/wiki/Gel_pen							https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4660	ENVO:01000993	CHEBI:155903|CHEBI:50816|CHEBI:15377|CHEBI:18154		
ENVO:03510061	soy ink	ink	An slow drying ink which is made from refined soybean oil.	https://en.wikipedia.org/wiki/Soy_ink							https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4661	ENVO:01000993	CHEBI:166975|CHEBI:26130|ENVO:03510018|ENVO:01000575		
ENVO:03510062	aqueous inkjet printer ink	ink	A coloring agent which is used to deposit color onto a substrate via an inkjet printer.	https://en.wikipedia.org/wiki/Inkjet_printing							https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4662	ENVO:01000993	CHEBI:15377|CHEBI:13643|ENVO:03510010		
ENVO:03510008		emissions from gasoline combustion									https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4663	ENVO:01000993	CHEBI:16526|CHEBI:17245|CHEBI:15377|CHEBI:51143|CHEBI:35230|CHEBI:35196|CHEBI:15368|CHEBI:16134|CHEBI:16716|CHEBI:39478|CHEBI:16842|CHEBI:30751|CHEBI:24632|CHEBI:18407|CHEBI:16136|CHEBI:16183|CHEBI:17790|CHEBI:48107|CHEBI:25567|CHEBI:33666|CHEBI:18422|CHEBI:17578|CHEBI:51084|CHEBI:5686|CHEBI:24632|CHEBI:24840|CHEBI:33585|CHEBI:33749|CHEBI:33415|CHEBI:26836|CHEBI:24873|CHEBI:37133|CHEBI:27364		
ENVO:03510064	emissions from gasoline combustion	material entity	A mixture of gases and particles which is produced from the combustion of petroleum fuels in vehicles.								https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4664				
ENVO:03510065	ink	material entity	A manufactured product which contains a colourant that used to imprint upon materials.	https://en.wikipedia.org/wiki/Ink							https://orcid.org/0000-0002-7463-6306|https://orcid.org/0000-0002-7356-1779|https://orcid.org/0000-0002-3410-4665	ENVO:01000993			
